,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_model__criterion,param_model__max_depth,param_pca,param_scale,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
150,1.274451017,0.009523233,0.573958228,0.687456008,entropy,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': 10, 'scale': None}",120,0.538892252,0.693431209,0.582563947,0.687854711,0.600423793,0.681082104,0.015671305,0.001159191,0.025846935,0.005049378
156,1.233892361,0.009782632,0.573832106,0.68746862,entropy,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': 10, 'scale': None}",121,0.538892252,0.693431209,0.582563947,0.687854711,0.600045406,0.681119939,0.027457223,0.000358963,0.025718089,0.005033464
72,0.906256676,0.010127544,0.573756432,0.703978166,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",122,0.54222155,0.714393825,0.579309823,0.698675747,0.599742697,0.698864926,0.020714833,0.001018835,0.023809239,0.007365388
66,0.948269606,0.010618448,0.573403289,0.704028614,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",123,0.54222155,0.714393825,0.579309823,0.698675747,0.598683215,0.699016269,0.057344049,0.003145945,0.02342596,0.007330629
0,2.332835039,0.012557268,0.567980022,1,gini,,,,"{'pca': None, 'model__criterion': 'gini', 'model__max_depth': None, 'scale': None}",124,0.561894673,1,0.570077191,1,0.571969124,1,0.025641174,0.002813318,0.004372079,0
1,2.579996586,0.018236081,0.567727777,1,gini,,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",125,0.561819007,1,0.573028606,1,0.568336613,1,0.109695109,0.003164284,0.004596561,0
109,0.620922327,0.016109308,0.566466552,0.602399439,entropy,3,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': 3, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",126,0.518613801,0.625775692,0.602542758,0.60143776,0.578250341,0.579984866,0.013393977,0.002035157,0.035262796,0.018706391
84,2.346779744,0.006464958,0.566315205,1,entropy,,,,"{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",127,0.553798426,1,0.567050098,1,0.578098986,1,0.046320877,0.001660737,0.009934386,0
2,2.680656672,0.025669336,0.566138634,1,gini,,,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",128,0.558489709,1,0.570228545,1,0.569698804,1,0.057343262,0.009868626,0.005413337,0
25,0.404693286,0.02253898,0.565306225,0.602941752,gini,3,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 3, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",129,0.518613801,0.625775692,0.599061601,0.603140371,0.578250341,0.579909194,0.003867036,0.00109575,0.034094535,0.018725446
115,0.597049395,0.033001661,0.565180103,0.602992198,entropy,3,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': 3, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",130,0.518386804,0.625700015,0.598910247,0.603102535,0.578250341,0.580174045,0.037159258,0.013687129,0.034148311,0.018586063
86,2.476746321,0.016318321,0.564902633,1,entropy,,,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",131,0.552739104,1,0.570833964,1,0.571136673,1,0.095617996,0.005106957,0.008602453,0
85,2.373337348,0.015735308,0.563288266,1,entropy,,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",132,0.557430387,1,0.561298623,1,0.571136673,1,0.010564012,0.001683365,0.00576978,0
98,3.565999667,0.024243037,0.561472102,0.998448702,entropy,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",133,0.545475182,0.998789163,0.567806872,0.998713583,0.571136673,0.99784336,0.210767351,0.003818282,0.011393767,0.000429152
92,3.726277351,0.01914231,0.557183937,0.998045106,entropy,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",134,0.53783293,0.998221583,0.569169063,0.998373061,0.564552747,0.997540673,0.147475019,0.002354774,0.013813422,0.000362009
101,2.015536626,0.015993039,0.556628998,1,entropy,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",135,0.547064165,1,0.558195853,1,0.564628424,1,0.028100026,0.003113311,0.007255751,0
102,1.637554089,0.006657998,0.556174957,1,entropy,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)",,"{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",136,0.546458838,1,0.556682307,1,0.565385198,1,0.032975167,0.000155276,0.007735075,0
104,1.680281003,0.019420385,0.555418222,1,entropy,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",137,0.544945521,1,0.553806569,1,0.567504162,1,0.082191261,0.002556537,0.009279878,0
90,3.838736614,0.017933687,0.555241651,1,entropy,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",138,0.518916465,1,0.572801574,1,0.574012411,1,0.101972194,0.000493176,0.025692485,0
96,3.789275249,0.015590986,0.555241651,1,entropy,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",138,0.518916465,1,0.572801574,1,0.574012411,1,0.098003112,0.002392629,0.025692485,0
91,3.961877664,0.025777658,0.554964181,0.999886493,entropy,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",140,0.525650726,1,0.570531255,0.999886493,0.568714999,0.999772985,0.0613421,0.009288806,0.020742568,9.27E-05
97,4.013691346,0.02126201,0.55478761,0.999861267,entropy,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",141,0.524818402,0.999924323,0.569925836,0.999735149,0.569623127,0.999924328,0.14410125,0.004230745,0.021193394,8.92E-05
18,54.9419953,0.008368651,0.554409242,1,gini,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)",,"{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': None}",142,0.541918886,1,0.552671409,1,0.568639322,1,0.563125016,0.000802691,0.010977699,0
8,3.989754677,0.02066493,0.554182222,0.997755015,gini,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",143,0.53125,0.997578326,0.559558044,0.99810821,0.571742092,0.997578509,0.216911301,0.002417311,0.016962423,0.000249747
6,4.423352639,0.018104633,0.553602058,1,gini,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': None}",144,0.514225182,1,0.5703799,1,0.576207053,1,0.284968978,0.009417789,0.027947192,0
12,4.279980977,0.016505082,0.553602058,1,gini,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': None}",144,0.514225182,1,0.5703799,1,0.576207053,1,0.371036525,0.003000715,0.027947192,0
100,1.978782654,0.02386268,0.553072344,1,entropy,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",146,0.538286925,1,0.549644317,1,0.571288028,1,0.023948397,0.006640417,0.013689118,0
103,1.768769582,0.016981363,0.553047119,1,entropy,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",147,0.546307506,1,0.54813077,1,0.564704102,1,0.128474659,0.002801053,0.008275962,0
94,2.089593252,0.023151,0.552416507,0.970159433,entropy,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",148,0.525877724,0.97071288,0.566823066,0.969050322,0.564552747,0.970715096,0.071499652,0.004438584,0.018790046,0.000784261
10,2.47775197,0.019191662,0.552113813,0.97017207,gini,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",149,0.531023002,0.971734524,0.562812169,0.969655694,0.56250946,0.969125993,0.004860115,0.004731353,0.014915096,0.001125786
89,1.855924686,0.019002994,0.55176067,0.996821748,entropy,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",150,0.53253632,0.998183745,0.562358105,0.997275823,0.560390495,0.995005675,0.08139263,0.003444676,0.013618407,0.00133658
5,2.213893652,0.02021265,0.551533649,0.997023554,gini,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",151,0.535108959,0.998789163,0.556606629,0.997616345,0.562887846,0.994665153,0.113716492,0.002380744,0.011894576,0.001735015
19,55.08837795,0.018386682,0.551357078,1,gini,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",152,0.537605932,1,0.55123354,1,0.565233843,1,0.482122911,0.004913868,0.011279528,0
99,2.050769726,0.011217356,0.551054384,1,entropy,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)",,"{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",153,0.542524213,1,0.547979416,1,0.562660814,1,0.074608751,0.00655724,0.0085035,0
87,2.003260374,0.010907014,0.549591363,0.999495523,entropy,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",154,0.541162228,1,0.553049796,1,0.554563342,0.998486568,0.094356123,0.002197433,0.005992689,0.000713439
4,2.44056201,0.026191632,0.549339118,0.970159404,gini,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",155,0.512106538,0.969577721,0.567504162,0.969844873,0.56841229,0.971055619,0.16132544,0.008359572,0.026332012,0.000643036
20,57.47892364,0.014937003,0.549339118,1,gini,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",155,0.545550847,1,0.551990313,1,0.550476767,1,0.128045632,0.003039874,0.002749249,0
17,46.56551528,0.015077988,0.549061649,1,gini,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",157,0.53253632,1,0.549341607,1,0.56530952,1,0.727079735,0.00233104,0.013381236,0
93,1.963897626,0.011075417,0.548380587,0.999861269,entropy,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None}",158,0.541162228,1,0.553049796,1,0.550930831,0.999583806,0.073502079,0.001113408,0.005177316,0.000196196
16,49.27114336,0.02106301,0.546337403,1,gini,,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",159,0.528904358,1,0.550249735,1,0.559860754,1,5.93613815,0.004346432,0.012937273,0
88,1.987586657,0.035788695,0.546085158,0.97072694,entropy,,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",160,0.514830508,0.969539882,0.564931134,0.971547484,0.558498562,0.971093454,0.084718301,0.006847635,0.022257504,0.000859599
14,4.112308423,0.022655964,0.545933811,0.998385634,gini,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",161,0.508020581,0.998448615,0.561222945,0.998864926,0.568563645,0.99784336,0.337710655,0.003976226,0.026977691,0.000419424
7,4.478684346,0.029180606,0.545883362,0.999899104,gini,,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",162,0.504085956,0.999962161,0.571893446,0.999962164,0.561677009,0.999772985,0.206947771,0.007328216,0.029850273,8.92E-05
